Streptococcus agalactiae Lehmann and Neumann (ATCC 13813-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 13813 in glycerol stock
Geobacillus stearothermophilus (Donk) Nazina et al. (ATCC 7953-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 7953 in glycerol stock
Streptococcus equi subsp. zooepidemicus Farrow and Collins (ATCC 43079-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 43079 in glycerol stock
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Typhimurium (ATCC 13311-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 13311 in glycerol stock
Escherichia coli (Migula) Castellani and Chalmers (ATCC 11229-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 11229 in glycerol stock
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-977-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC BAA-977 in glycerol stock
Listeria monocytogenes (Murray et al.) Pirie (ATCC BAA-751-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC BAA-751 in glycerol stock
Kocuria kristinae (Kloos et al.) Stackebrandt et al. (ATCC BAA-752-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC BAA-752 in glycerol stock
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-976-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC BAA-976 in glycerol stock
Staphylococcus saprophyticus (Fairbrother) Shaw et al. (ATCC BAA-750-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC BAA-750 in glycerol stock
Streptococcus agalactiae Lehmann and Neumann (ATCC BAA-22-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC BAA-22 in glycerol stock
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-747-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC BAA-747 in glycerol stock
Ochrobactrum anthropi Holmes et al. (ATCC BAA-749-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC BAA-749 in glycerol stock
Corynebacterium renale (Migula) Ernst (ATCC BAA-1785-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC BAA-1785 in glycerol stock
Bacteroides ovatus Eggerth and Gagnon (ATCC BAA-1296-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC BAA-1296 in glycerol stock
Staphylococcus aureus Rosenbach (ATCC BAA-1026-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC BAA-1026 in glycerol stock
Haemophilus influenzae (Lehmann and Neumann) Winslow et al. (ATCC 9007-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 9007 in glycerol stock
Kocuria rhizophila Kovacs et al. (ATCC 9341-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 9341 in glycerol stock
Pseudomonas aeruginosa (Schroeter) Migula (ATCC 9027-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 9027 in glycerol stock
Bacteroides vulgatus Eggerth and Gagnon (ATCC 8482-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 8482 in glycerol stock
Klebsiella pneumoniae subsp. pneumoniae (Schroeter) Trevisan (ATCC 700603-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 700603 in glycerol stock
Klebsiella oxytoca (Flugge) Lautrop (ATCC 700324-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 700324 in glycerol stock
Bacillus subtilis subsp. spizizenii Nakamura et al. (ATCC 6633-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 6633 in glycerol stock
Enterobacter hormaechei O'Hara et al. (ATCC 700323-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 700323 in glycerol stock
Staphylococcus aureus subsp. aureus Rosenbach (ATCC 43300-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 43300 in glycerol stock
Streptococcus pneumoniae (Klein) Chester (ATCC 49619-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 49619 in glycerol stock
Enterococcus faecalis (Andrewes and Horder) Schleifer and Kilpper-Balz (ATCC 29212-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 29212 in glycerol stock
Aeromonas hydrophila (Chester) Stanier (ATCC 35654-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 35654 in glycerol stock
Oligella ureolytica Rossau et al. (ATCC 43534-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 43534 in glycerol stock
Paenibacillus gordonae (Pichinoty et al.) Ash et al. (ATCC 29948-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 29948 in glycerol stock
Brevibacillus agri (Nakamura) Shida et al. (ATCC 51663-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 51663 in glycerol stock
Corynebacterium urealyticum Pitcher et al. (ATCC 43044-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 43044 in glycerol stock
Aliivibrio fischeri (Beijerinck) Urbanczyk et al. (ATCC 49387-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 49387 in glycerol stock
Escherichia coli (Migula) Castellani and Chalmers (ATCC 35218-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 35218 in glycerol stock
Pseudomonas aeruginosa (Schroeter) Migula (ATCC 27853-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 27853 in glycerol stock
Klebsiella variicola Rosenblueth et al. (ATCC 31488-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 31448 in glycerol stock
Staphylococcus aureus subsp. aureus Rosenbach (ATCC 29213-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 29213 in glycerol stock
Escherichia coli (Migula) Castellani and Chalmers (ATCC 25922-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials ofATCC 25922 in glycerol stock
Burkholderia cepacia (Palleroni and Holmes) Yabuuchi et al. (ATCC 25416-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 25416 in glycerol stock
Staphylococcus aureus subsp. aureus Rosenbach (ATCC 25923-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 25923 in glycerol stock
Acholeplasma laidlawii (Sabin) Edward and Freundt (ATCC 23206-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 23206 in glycerol stock
Bacillus subtilis (Ehrenberg) Cohn (ATCC 19659-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 19659 in glycerol stock
Neisseria gonorrhoeae (Zopf) Trevisan (ATCC 19424-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 19424 in glycerol stock
Streptococcus pyogenes Rosenbach (ATCC 19615-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 19615 in glycerol stock
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 19404-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 19404 in glycerol stock
Acinetobacter baumannii Bouvet and Grimont (ATCC 19606-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 19606 in glycerol stock
Brevundimonas diminuta (Leifson and Hugh) Segers et al. (ATCC 19146-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 19146 in glycerol stock
Streptococcus thermophilus Orla-Jensen (ATCC 19258-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 19258 in glycerol stock
Pseudomonas aeruginosa (Schroeter) Migula (ATCC 15442-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 15442 in glycerol stock
Bacillus megaterium de Bary (ATCC 14581-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 14581 in glycerol stock
Staphylococcus epidermidis (Winslow and Winslow) Evans (ATCC 14990-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 14990 in glycerol stock
Clostridium perfringens (Veillon and Zuber) Hauduroy et al. (ATCC 13124-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 13124 in glycerol stock
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Typhimurium (ATCC 14028-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 14028 in glycerol stock
Klebsiella aerogenes Tindall et al. (ATCC 13048-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 13048 in glycerol stock
Clostridium septicum (Mace) Ford (ATCC 12464-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 12464 in glycerol stock
Staphylococcus epidermidis (Winslow and Winslow) Evans (ATCC 12228-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 12228 in glycerol stock
Escherichia coli (Migula) Castellani and Chalmers (ATCC 11775-MINI-PACK),$252.00,$214.20,2,frozen 6 ready-to-use vials of ATCC 11775 in glycerol stock
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 11437-MINI-PACK),$234.00,$198.90,1,frozen 6 ready-to-use vials of ATCC 11437 in glycerol stock
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Choleraesuis (ATCC 10708-MINI-PACK),$234.00,$198.90,2,frozen 6 ready-to-use vials of ATCC 10708 in glycerol stock
Bacillus cereus Frankland and Frankland (ATCC 10876-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 10876 in glycerol stock
Mycobacterium kansasii Hauduroy (ATCC 12478),$251.00,$213.35,2,freeze-dried
Neisseria gonorrhoeae (Zopf) Trevisan (ATCC 700719),$550.00,$467.50,2,freeze-dried
Proteus mirabilis Hauser (ATCC 49565),$550.00,$467.50,2,frozen
Capnocytophaga ochracea Leadbetter et al. (ATCC 27872),$550.00,$467.50,2,freeze-dried
Mycobacterium arosiense (ATCC BAA-1401),$550.00,$467.50,2,freeze-dried
Rhodobacter sphaeroides (van Niel) Imhoff et al. (ATCC 49419),$550.00,$467.50,1,freeze-dried
Campylobacter coli (Doyle) Veron and Chatelain (ATCC 43481),$550.00,$467.50,2,freeze-dried
Mycobacterium neworleansense Schinsky et al. (ATCC 49404),$550.00,$467.50,2,freeze-dried
Streptococcus pneumoniae (Klein) Chester (ATCC 10813),$550.00,$467.50,2,freeze-dried
Haemophilus influenzae (Lehmann and Neumann) Winslow et al. (ATCC 51907),$402.00,$341.70,1,freeze-dried
Lactobacillus leichmannii (Henneberg) Bergey et al. (ATCC 7830-MINI-PACK),$252.00,$214.20,1,frozen 6 ready-to-use vials of ATCC 7830 in glycerol stock
Desulfovibrio vulgaris subsp. vulgaris Postgate and Campbell (ATCC 29579),$402.00,$341.70,1,freeze-dried
Bacillus thuringiensis Berliner (ATCC 19266),$550.00,$467.50,1,frozen
Steroidobacter agariperforans (ATCC BAA-2459),$550.00,$467.50,1,frozen
Bifidobacterium longum Reuter (ATCC BAA-999),$402.00,$341.70,1,freeze-dried
Acetobacterium tundrae Simankova et al. (ATCC BAA-996),$550.00,$467.50,1,freeze-dried
Insularibacter anchialinus (ATCC BAA-995),$550.00,$467.50,1,freeze-dried
Nesiotobacter exalbescens Donachie et al. (ATCC BAA-994),$550.00,$467.50,1,freeze-dried
Exiguobacterium sp. (ATCC BAA-991),$550.00,$467.50,1,freeze-dried
Methylobacterium sp. (ATCC BAA-988),$550.00,$467.50,1,freeze-dried
Bacillus sp. (ATCC BAA-986),$550.00,$467.50,1,freeze-dried
Bacillus sp. (ATCC BAA-985),"For-Profit:
$376.00",unavailable,1,freeze-dried
Bacillus sp. (ATCC BAA-984),$550.00,$467.50,1,freeze-dried
Xanthomonas gardneri (ATCC BAA-981),$550.00,$467.50,1,freeze-dried
Xanthomonas gardneri (ATCC BAA-980),$550.00,$467.50,1,freeze-dried
Geobacillus thermoleovorans (Zarilla and Perry) Nazina et al. (ATCC BAA-979),$550.00,$467.50,1,freeze-dried
Pseudomonas syringae van Hall pathovar phaseolicola (ATCC BAA-978),$550.00,$467.50,1,frozen
Segniliparus rugosus Butler et al. (ATCC BAA-975),$550.00,$467.50,2,freeze-dried
Segniliparus rugosus Butler et al. (ATCC BAA-974),$550.00,$467.50,2,freeze-dried
Segniliparus rotundus Butler et al. (ATCC BAA-973),$550.00,$467.50,2,freeze-dried
Segniliparus rotundus Butler et al. (ATCC BAA-972),$550.00,$467.50,2,freeze-dried
Planifilum fulgidum (ATCC BAA-970),$550.00,$467.50,1,freeze-dried
Planifilum fimeticola (ATCC BAA-969),$550.00,$467.50,1,freeze-dried
Methylohalobius crimeensis (ATCC BAA-967),$550.00,$467.50,1,freeze-dried
Halomonas campaniensis Romano et al. (ATCC BAA-966),$550.00,$467.50,1,freeze-dried
Bacillus patagoniensis (ATCC BAA-965),$550.00,$467.50,1,freeze-dried
Spiroplasma sp. (ATCC BAA-964),$550.00,$467.50,1,freeze-dried
Spiroplasma sp. (ATCC BAA-963),$550.00,$467.50,1,freeze-dried
Spiroplasma sp. (ATCC BAA-962),$550.00,$467.50,1,freeze-dried
Spiroplasma sp. (ATCC BAA-961),$550.00,$467.50,1,freeze-dried
Xanthomonas aracearum pathovar syngonii (ATCC BAA-959),$550.00,$467.50,1,freeze-dried
Xanthomonas aracearum pathovar anthurii (ATCC BAA-958),$550.00,$467.50,1,freeze-dried
Bacillus saliphilus Romano et al. (ATCC BAA-957),$550.00,$467.50,1,freeze-dried
Mycobacterium goodii Brown et al. (ATCC BAA-955),$550.00,$467.50,2,frozen
Halomonas alkaliphila Romano et al. (ATCC BAA-953),$550.00,$467.50,1,freeze-dried
Salinivibrio costicola subsp. alcaliphilus Romano et al. 2005 (ATCC BAA-952),$550.00,$467.50,1,freeze-dried
Thermus thermophilus (Oshima and Imahori) Williams et al. (ATCC BAA-951),"For-Profit:
$376.00",unavailable,1,freeze-dried
Geobacillus tepidamans Schäffer et al. (ATCC BAA-943),$550.00,$467.50,1,freeze-dried
Geobacillus tepidamans Schäffer et al. (ATCC BAA-942),$550.00,$467.50,1,freeze-dried
Thiobacter subterraneus (ATCC BAA-941),$550.00,$467.50,1,frozen
Pleomorphomonas oryzae Xie and Yokota (ATCC BAA-940),"For-Profit:
$376.00",unavailable,1,freeze-dried
Dyella japonica Xie and Yokota (ATCC BAA-939),$550.00,$467.50,1,freeze-dried
Sulfurospirillum carboxydovorans (ATCC BAA-937),$550.00,$467.50,1,freeze-dried
Calderomonas acidophila (ATCC BAA-936),$550.00,$467.50,1,freeze-dried
Mycobacterium bovis Karlson and Lessel (ATCC BAA-935),"$1,238.00","$1,052.30",3,frozen
Staphylococcus aureus Rosenbach (ATCC BAA-934),$550.00,$467.50,2,freeze-dried
Methanocorpusculum sinense Zellner et al. (ATCC BAA-933),$550.00,$467.50,1,frozen
Methanolobus vulcani Stetter et al. emend. Kadam and Boone (ATCC BAA-932),$550.00,$467.50,1,frozen
Methanosarcina siciliae (Stetter and Konig) Ni et al. emend. Elberson and Sowers (ATCC BAA-931),$550.00,$467.50,1,frozen
Methanobacterium ivanovii Jain et al. (ATCC BAA-930),$550.00,$467.50,1,frozen
Methanocorpusculum bavaricum Zellner et al. (ATCC BAA-929),$550.00,$467.50,1,frozen
Methanolobus oregonensis (Liu et al.) Boone (ATCC BAA-928),$550.00,$467.50,1,frozen
Methanothermobacter marburgensis Wasserfallen et al. (ATCC BAA-927),$550.00,$467.50,1,frozen
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-926),$550.00,$467.50,2,freeze-dried
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-925),$550.00,$467.50,2,freeze-dried
Nitrincola lacisaponensis Dimitriu et al. (ATCC BAA-920),$550.00,$467.50,1,freeze-dried
Alicyclobacillus vulcanalis (ATCC BAA-915),$550.00,$467.50,1,freeze-dried
Methanogenium organophilum Widdel et al. (ATCC BAA-914),$550.00,$467.50,1,frozen
Methanolobus taylorii Oremland and Boone (ATCC BAA-911),$550.00,$467.50,1,frozen
Bacillus solfatarae (ATCC BAA-910),$550.00,$467.50,1,freeze-dried
Desulfovibrio gracilis Magot et al. (ATCC BAA-904),$550.00,$467.50,1,freeze-dried
Pseudomonas plecoglossicida Nishimori et al. (ATCC BAA-919),$550.00,$467.50,1,freeze-dried
Thermoanaerobacter sp. (ATCC BAA-892),$550.00,$467.50,1,freeze-dried
Microbacterium sp. (ATCC BAA-900),$550.00,$467.50,1,freeze-dried
Haloferax sulfurifontis (ATCC BAA-897),$550.00,$467.50,1,freeze-dried
Asticcacaulis benevestitus Vasilyeva et al. (ATCC BAA-896),$550.00,$467.50,1,freeze-dried
Marinobacter alkaliphilus (ATCC BAA-890),$550.00,$467.50,1,freeze-dried
Marinobacter alkaliphilus (ATCC BAA-889),$550.00,$467.50,1,freeze-dried
Methanohalophilus portucalensis Boone et al. (ATCC BAA-912),$550.00,$467.50,1,frozen
Treponema primitia Graber et al. (ATCC BAA-887),$550.00,$467.50,1,frozen
Vibrio shilonii Kushmaro et al. (ATCC BAA-91),$550.00,$467.50,1,freeze-dried
Mycobacterium sp. (ATCC BAA-884),$550.00,$467.50,2,freeze-dried
Treponema berlinense Nordhoff (ATCC BAA-909),$550.00,$467.50,1,freeze-dried
Desulfovibrio putealis Basso et al. (ATCC BAA-905),$550.00,$467.50,1,freeze-dried
Mycobacterium cosmeticum Cooksey et al. (ATCC BAA-879),$550.00,$467.50,2,freeze-dried
Serratia marcescens subsp. sakuensis Ajithkumar et al. (ATCC BAA-885),$550.00,$467.50,1,freeze-dried
Anoxybacillus amylolyticus (ATCC BAA-872),$550.00,$467.50,1,freeze-dried
Robiginitalea biformata Cho and Giovannoni (ATCC BAA-865),$550.00,$467.50,1,freeze-dried
Stenotrophomonas maltophilia (Hugh) Palleroni and Bradbury (ATCC BAA-902),$550.00,$467.50,1,freeze-dried
Geobacillus thermoleovorans (Zarilla and Perry) Nazina et al. (ATCC BAA-898),$550.00,$467.50,1,freeze-dried
Rhodobacter sp. (ATCC BAA-870),$550.00,$467.50,1,freeze-dried
Rhodobacter sp. (ATCC BAA-869),$550.00,$467.50,1,freeze-dried
Oceanicola granulosus Cho and Giovannoni (ATCC BAA-862),$550.00,$467.50,1,freeze-dried
Robiginitalea biformata Cho and Giovannoni (ATCC BAA-864),$550.00,$467.50,1,freeze-dried
Oceanicola batsensis Cho and Giovannoni (ATCC BAA-863),$550.00,$467.50,1,freeze-dried
Rhodobacter sp. (ATCC BAA-867),$550.00,$467.50,1,freeze-dried
Oceanicola granulosus Cho and Giovannoni (ATCC BAA-861),$550.00,$467.50,1,freeze-dried
Lentisphaera araneosa Cho et al. (ATCC BAA-860),$550.00,$467.50,1,freeze-dried
Lentisphaera araneosa Cho et al. (ATCC BAA-859),$550.00,$467.50,1,freeze-dried
Myxococcus fulvus (Cohn) Jahn (ATCC BAA-855),$550.00,$467.50,1,freeze-dried
Halobacterium noricense Gruber et al. (ATCC BAA-852),$550.00,$467.50,1,freeze-dried
Mycobacterium senegalense (Chamoiseau) Chamoiseau (ATCC BAA-851),$550.00,$467.50,2,freeze-dried
Mycobacterium senegalense (Chamoiseau) Chamoiseau (ATCC BAA-850),$550.00,$467.50,2,freeze-dried
Mycobacterium senegalense (Chamoiseau) Chamoiseau (ATCC BAA-849),$550.00,$467.50,2,freeze-dried
Halomonas alkaliantarctica (ATCC BAA-848),$550.00,$467.50,1,freeze-dried
Mixed culture (ATCC BAA-845),$550.00,$467.50,1,frozen
Paenibacillus anaericanus Horn et al. (ATCC BAA-844),$550.00,$467.50,1,freeze-dried
Paenibacillus terrae Yoon et al. (ATCC BAA-843),$550.00,$467.50,1,freeze-dried
Flavobacterium denitrificans Horn et al. (ATCC BAA-842),$550.00,$467.50,1,freeze-dried
Dechloromonas denitrificans (ATCC BAA-841),$550.00,$467.50,1,freeze-dried
Acetobacterium malicum Tanaka and Pfennig (ATCC BAA-840),"For-Profit:
$376.00",unavailable,1,freeze-dried
Asaia bogorensis Yamada et al. (ATCC BAA-838),$550.00,$467.50,2,freeze-dried
Mycobacterium sherrisii Selvarangan et al. (ATCC BAA-834),$550.00,$467.50,2,freeze-dried
Mycobacterium sherrisii Selvarangan et al. (ATCC BAA-832),$550.00,$467.50,2,freeze-dried
Burkholderia tropica Reis et al. (ATCC BAA-831),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-83),$550.00,$467.50,2,freeze-dried
Pseudomonas aeruginosa bacteriophage Lindberg 73 (ATCC BAA-83-B1),$550.00,$467.50,1,freeze-dried
Cloacibacterium normanense Allen et al. (ATCC BAA-825),$550.00,$467.50,1,freeze-dried
Mycobacterium caprae Aranaz et al. (ATCC BAA-824),"$1,238.00","$1,052.30",3,frozen
Cryptanaerobacter phenolicus Juteau et al. (ATCC BAA-820),$550.00,$467.50,1,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-82),$550.00,$467.50,2,freeze-dried
Pseudomonas aeruginosa bacteriophage Lindberg 68 (ATCC BAA-82-B1),$550.00,$467.50,1,freeze-dried
Geobacillus caldoproteolyticus (ATCC BAA-818),$550.00,$467.50,1,freeze-dried
Microvirga flocculans (Takeda et al.) Weon et al. (ATCC BAA-817),$550.00,$467.50,1,freeze-dried
Gelidibacter mesophilus Macian et al. (ATCC BAA-813),unavailable,unavailable,1,freeze-dried
Herbaspirillum huttiense subsp. putei (ATCC BAA-806),$550.00,$467.50,1,freeze-dried
Brevibacterium celere Ivanova et al. (ATCC BAA-810),$550.00,$467.50,1,freeze-dried
Halomonas meridiana James et al. (ATCC BAA-804),$550.00,$467.50,1,freeze-dried
Staphylococcus aureus Rosenbach (ATCC BAA-811),$550.00,$467.50,2,freeze-dried
Halomonas sulfidaeris Kaye et al. (ATCC BAA-803),$550.00,$467.50,1,freeze-dried
Halomonas hydrothermalis Kaye et al. (ATCC BAA-800),$550.00,$467.50,1,freeze-dried
Halomonas neptunia Kaye et al. (ATCC BAA-805),$550.00,$467.50,1,freeze-dried
Microbacterium sp. (ATCC BAA-799),$550.00,$467.50,2,freeze-dried
Cyclobacterium virginiensis (ATCC BAA-784),$550.00,$467.50,1,freeze-dried
Clavibacter fangii (ATCC BAA-783),$550.00,$467.50,1,freeze-dried
Pigmentiphaga kullae Blumel et al. (ATCC BAA-795),$550.00,$467.50,1,freeze-dried
Polaromonas naphthalenivorans (ATCC BAA-779),$550.00,$467.50,1,freeze-dried
Corynebacterium camporealensis Fernandez-Garayzabal et al. (ATCC BAA-77),$550.00,$467.50,1,freeze-dried
Halomonas axialensis Kaye et al. (ATCC BAA-802),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-80),$550.00,$467.50,2,freeze-dried
Halomonas meridiana James et al. (ATCC BAA-801),$550.00,$467.50,1,freeze-dried
Spirosoma escalantus (ATCC BAA-768),$550.00,$467.50,1,freeze-dried
Gelidibacter salipaludis (ATCC BAA-785),$550.00,$467.50,1,freeze-dried
Bacillus psychrodurans Abd El-Rahman et al. (ATCC BAA-796),$550.00,$467.50,1,freeze-dried
Enterococcus sp. (ATCC BAA-781),$550.00,$467.50,2,freeze-dried
Spirosoma navajo (ATCC BAA-763),$550.00,$467.50,1,freeze-dried
Carnimonas nigrificans Garriga et al. (ATCC BAA-78),$550.00,$467.50,1,freeze-dried
Marinobacter squalenivorans (ATCC BAA-792),$550.00,$467.50,1,freeze-dried
Azospira oryzae Reinhold-Hurek and Hurek emend. Tan and Reinhold-Hurek (ATCC BAA-777),$550.00,$467.50,2,frozen
Pseudomonas aeruginosa bacteriophage Lindberg 31 (ATCC BAA-81-B2),$550.00,$467.50,1,freeze-dried
Dechloromonas hortensis Wolterink et al. (ATCC BAA-776),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-79),$550.00,$467.50,2,freeze-dried
Pseudomonas aeruginosa bacteriophage Lindberg 24 (ATCC BAA-79-B1),$550.00,$467.50,1,freeze-dried
Carnobacterium pleistocenium Pikuta et al. (ATCC BAA-754),$550.00,$467.50,1,freeze-dried
Mycobacterium holsaticum Richter et al. (ATCC BAA-772),$550.00,$467.50,2,freeze-dried
Spirosoma navajo (ATCC BAA-764),$550.00,$467.50,1,freeze-dried
Spirosoma escalantus (ATCC BAA-767),$550.00,$467.50,1,freeze-dried
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-769),$376.00,$319.60,1,freeze-dried
Spirosoma escalantus (ATCC BAA-766),$550.00,$467.50,1,freeze-dried
Nitratireductor aquibiodomus Labbe et al. (ATCC BAA-762),$550.00,$467.50,1,freeze-dried
Xenophilus azovorans Blumel et al. (ATCC BAA-794),$550.00,$467.50,1,freeze-dried
Spirosoma navajo (ATCC BAA-765),$550.00,$467.50,1,freeze-dried
Planococcus rifietoensis Romano et al. (ATCC BAA-790),$550.00,$467.50,1,freeze-dried
Halomonas boliviensis Quillaguamán et al. (ATCC BAA-760),$550.00,$467.50,1,freeze-dried
Helicobacter cinaedi (Totten et al.) Vandamme et al. (ATCC BAA-76),$550.00,$467.50,2,freeze-dried
Chromohalobacter sarecensis Quillaguamán et al. (ATCC BAA-761),$550.00,$467.50,1,freeze-dried
Trichococcus patagoniensis Pikuta et al. (ATCC BAA-756),$550.00,$467.50,1,freeze-dried
Listeria ivanovii subsp. londoniensis Boerlin et al. (ATCC BAA-753),$550.00,$467.50,2,freeze-dried
Mycobacterium holsaticum Richter et al. (ATCC BAA-771),$550.00,$467.50,2,freeze-dried
Burkholderia unamae Caballero-Mellado et al. (ATCC BAA-746),$550.00,$467.50,1,freeze-dried
Halosimplex carlsbadense Vreeland et al. (ATCC BAA-75),$550.00,$467.50,1,freeze-dried
Burkholderia unamae Caballero-Mellado et al. (ATCC BAA-745),$550.00,$467.50,1,freeze-dried
Meganema perideroedes Thomsen et al. (ATCC BAA-740),$550.00,$467.50,1,freeze-dried
Legionella pneumophila Brenner et al. (ATCC BAA-74),$550.00,$467.50,2,freeze-dried
Bacillus coagulans Hammer (ATCC BAA-738),$550.00,$467.50,1,freeze-dried
Psychroflexus tropicus (ATCC BAA-734),$550.00,$467.50,1,freeze-dried
Selenihalanaerobacter shriftii Blum et al. (ATCC BAA-73),$550.00,$467.50,1,frozen
Neisseria meningitidis (Albrecht and Ghon) Murray (ATCC BAA-729),$550.00,$467.50,2,freeze-dried
Amycolatopsis rubida Huang et al. (ATCC BAA-726),$550.00,$467.50,1,freeze-dried
Psychromonas marina Kawasaki et al. (ATCC BAA-724),$550.00,$467.50,1,freeze-dried
Sporosarcina aquimarina Yoon et al. (ATCC BAA-723),$550.00,$467.50,1,freeze-dried
Salinicoccus alkaliphilus Zhang et al. (ATCC BAA-722),$550.00,$467.50,1,freeze-dried
Lentibacillus salicampi Yoon et al. (ATCC BAA-719),$550.00,$467.50,1,freeze-dried
Bifidobacterium sp. (ATCC BAA-718),$550.00,$467.50,1,freeze-dried
Capnocytophaga sp. (ATCC BAA-717),$550.00,$467.50,1,freeze-dried
Brevibacillus invocatus Logan et al. (ATCC BAA-715),$550.00,$467.50,1,freeze-dried
