High molecular weight genomic DNA isolated from A-549   Lung Carcinoma cell line. (ATCC CRM-CCL-185D),$480.00,$480.00,unavailable,unavailable,1,frozen 5 ug,unavailable,unavailable,-20Celsius  or colder,unavailable
HeLa  (ATCC CRM-CCL-2),$701.00,$595.85,unavailable,unavailable,2,frozen,unavailable,unavailable,liquid nitrogen vapor phase,unavailable
A549 (ATCC CRM-CCL-185),$820.00,$697.00,unavailable,unavailable,1,frozen,unavailable,unavailable,liquid nitrogen vapor phase,unavailable
CCRF-CEM [CCRF CEM] (ATCC CRM-CCL-119),$820.00,$697.00,unavailable,unavailable,1,frozen,unavailable,unavailable,liquid nitrogen vapor phase,unavailable
RPMI 8226  (ATCC CRM-CCL-155),$820.00,$697.00,unavailable,unavailable,1,frozen,unavailable,unavailable,liquid nitrogen vapor phase,unavailable
High molecular weight genomic DNA isolated from CCRF-CEM; Leukemia; Human cell line. (ATCC CRM-CCL-119D),$480.00,$480.00,unavailable,unavailable,1,frozen 5 ug,unavailable,unavailable,- 20Celsius  or colder,unavailable
Kocuria rhizophila Kovacs et al. (ATCC CRM-9341),$550.00,$467.50,seqeunce available,FDA strain PCI 1001,1,freeze-dried,ATCC  18: Trypticase Soy Agar/Broth,"Temperature: 30Celsius 
Atmosphere: Aerobic",unavailable,"For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation.

Assay of [92303]

Assay of amoxicillin
Assay of ampicillin
Assay of clindamycin
Assay of cyclacillin
Assay of erythromycin
Assay of fungicide residues
Assay of lincomycin
Assay of novobiocin
Assay of oleandomycin
Assay of penicillamine
Assay of penicillin
Assay of rifamycins rifamycin
Assay of tylosin
Detection of [92259]
Media testing
Membrane filter testing
Produces 6-aminopenicillanic acid
Produces sorbosone L-sorbosone
Quality control strain
Sterility testing
Susceptibility disc testing chloramphenicol
Susceptibility disc testing doxycycline hydramycin
Susceptibility disc testing tetracycline"
Pseudomonas aeruginosa (ATCC CRM-9027),$490.00,$416.50,seqeunce available,R. Hugh 813,2,freeze-dried,ATCC  3: Nutrient agar or nutrient broth,Temperature: 37Celsius Atmosphere: Aerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,"For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation.

Assay of antimicrobial preservatives

Efficacy testing
Media testing
Preparatory test control
Quality control strain
Sterility testing
Produces rhamnolipid surfactant
Antimicrobial effectiveness testing RefU.S. Pharmacopeia General Chapters:<51> ANTIMICROBIAL EFFECTIVENESS TESTING. Rockville, MD:U.S. Pharmacopeia;USP USP34-NF29, 2011
Microbial enumeration testing RefU.S. Pharmacopeia General Chapters: <61> Microbial Examination of Nonsterile Products: Microbial Enumeration Tests. Rockville, MD USP34-NF29, 2011"
Staphylococcus aureus subsp. aureus Rosenbach (ATCC CRM-6538),$490.00,$416.50,seqeunce available,FDA 209,2,freeze-dried,ATCC  18: Trypticase Soy Agar/Broth,Temperature: 37Celsius Atmosphere: Aerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,"For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation. 
Quality control strain for Biosynth products
This strain is recommended by ATCC for use in the tests described in military specification MIL G-13734B where only the taxon is specified.
Filtration Efficiency Testing
Efficacy testing
Inhibition testing
Media testing
Preparatory test control
Quality control strain
Testing
Testing antimicrobial agents
Testing antimicrobial handwashing formulations
Testing disinfectants
Testing sanitizers
Testing bactericides
Antimicrobial effectiveness testing RefU.S. Pharmacopeia General Chapters:<51> ANTIMICROBIAL EFFECTIVENESS TESTING. Rockville, MD:U.S. Pharmacopeia;USP USP34-NF29, 2011
Microbial enumeration tests RefU.S. Pharmacopeia General Chapters: <61> Microbial Examination of Nonsterile Products: Microbial Enumeration Tests. Rockville, MD USP34-NF29, 2011"
Aspergillus brasiliensis Varga et al. (ATCC CRM-16404),$458.00,$389.30,unavailable,"WLRI 034(120) [CBS 733.88, DSM 1387, DSM 1988, IFO 9455, IMI 149007, NCPF 2275]",1,freeze-dried,"ATCC  336: Potato dextrose agar (PDA)
ATCC  325: Malt extract agar (Blakeslee's formula)
ATCC  28: Emmons' modification of Sabouraud's agar","Temperature: 20Celsius  to 25Celsius 
Atmosphere: Typical aerobic",unavailable,"For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation. 
assay of antimicrobial preservatives
media testing
preparatory test control
quality control strain
sterility testing
testing
testing fungicides
transformation host
validation control
Antimicrobial effectiveness testing RefU.S. Pharmacopeia General Chapters:<51> ANTIMICROBIAL EFFECTIVENESS TESTING. Rockville, MD:U.S. Pharmacopeia;USP USP34-NF29, 2011
Microbial enumeration testing RefU.S. Pharmacopeia General Chapters: <61> Microbial Examination of Nonsterile Products: Microbial Enumeration Tests. Rockville, MD USP34-NF29, 2011
This strain is recommended by ATCC for use in the tests described in ASTM Standard Test Method E979-91 where only the taxon is specified."
Candida albicans (Robin) Berkhout (ATCC CRM-10231),$458.00,$389.30,unavailable,"3147 [CBS 6431, CCY 29-3-106, CIP 48.72, DSM 1386, IFO 1594, NCPF 3179, NCYC 1363, NIH 3147, VTT C-85161]",1,freeze-dried,"ATCC  200: YM agar or YM broth
ATCC  28: Emmons' modification of Sabouraud's agar
ATCC  1245: YEPD",Temperature: 24Celsius  to 26Celsius Atmosphere: Typical aerobic,unavailable,"For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation. 
Antimicrobial effectiveness testing RefU.S. Pharmacopeia General Chapters:<51> ANTIMICROBIAL EFFECTIVENESS TESTING. Rockville, MD:U.S. Pharmacopeia;USP USP34-NF29, 2011
Microbial enumeration testing RefU.S. Pharmacopeia General Chapters: <61> Microbial Examination of Nonsterile Products: Microbial Enumeration Tests. Rockville, MD USP34-NF29, 2011

testing
assay of amphotericin B fungizone
assay of antimicrobial preservatives
assay of haloprogin
assay of nystatin fungicidin
media testing
membrane filter testing
preparatory test control
produces D-arabinolactone oxidase
produces DNA topoisomerase
produces aspartic proteinases aspartyl proteinases
produces estrogen-binding protein
produces lanosterol synthase 2,3-oxidosqualene lanosterol cyclase
produces phenethyl alcohol
produces polyamine oxidase
produces tryptophol
quality control strain
sterility testing
testing fungicides
Growth and invasiveness in mouse
Steroid interference with antifungal activity
Cell wall hydrophobicity enhances corticosterone incorporation.
Ultraviolet microscopy
Calcification
Morphology and physiology of strain sectors
Use of impedance for preservative efficacy testing
Fungitoxicity of alcohols and fatty acids
Esterase activity
Lipid composition
Effect of antineoplastic drugs
Produces farnesoic acid, an autoregulatory substance capable of regulating morphological transition
This strain is recommended by ATCC for use in the tests described in ASTM Standard Test Method E979-91 where only the taxon is specified."
Staphylococcus epidermidis (Winslow and Winslow) Evans (ATCC CRM-12228),$490.00,$416.50,seqeunce available,FDA strain PCI 1200,1,freeze-dried,ATCC  3: Nutrient agar or nutrient broth,"Temperature: 37Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,"For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation. 
Assay of gentamicin
Assay of neomycin
Assay of netilmycin
Assay of novobiocin
Assay of oleandomycin
Assay of paromomycin aminosidine, catenulin
Assay of sisomicin
Inhibition testing
Media testing
Quality control strain
Sterility testing
Susceptibility disc testing neomycin
Susceptibility disc testing vancomycin
Testing"
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC CRM-11437),$458.00,$389.30,unavailable,L.S. McClung 2006,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic","+2Celsius  to +8Celsius , low humidity, for freeze-dried cultures","For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation. 
Media testing

Sterility testing"
Escherichia coli (Migula) Castellani and Chalmers (ATCC CRM-11229),$458.00,$389.30,seqeunce available,AMC 198,1,freeze-dried,ATCC  3: Nutrient agar or nutrient broth,"Temperature: 37Celsius 
Atmosphere: Aerobic",unavailable,"For use in testing and calibration in ISO 17025 accredited laboratories, to challenge assay performance, validate or compare test methods, and to establish sensitivity, linearity and specificity during assay validation or implementation. 
Bacterial resistance testing paint
Membrane filter testing
Testing
Testing absorbent pads
Testing antimicrobial handwashing formulations
Testing disinfectants
Testing ink grids
Testing sanitizers"
High molecular weight genomic DNA isolated from  RPMI 8226; Plasmacytoma; Human cell line. (ATCC CRM-CCL-155D),$480.00,$480.00,unavailable,unavailable,1,frozen 5 ug,unavailable,unavailable,-20Celsius  or colder,unavailable
High molecular weight genomic DNA isolated from HuT 78; Cutaneous T Cell Lymphoma; Human cell line. (ATCC CRM-TIB-161D),"For-Profit:
$820.00",,unavailable,unavailable,1,frozen 5 ug,unavailable,unavailable,-20Celsius  or colder,unavailable
